Algorithm,TransferFunction,BestFitness_mean,BestFitness_std,Accuracy_mean,Accuracy_std,Error_mean,Error_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,MCC_mean,MCC_std,F1_mean,F1_std,NumFeatures_mean,NumFeatures_std,Time_mean,Time_std
bLRRIME-CART,v1,0.022428,0.045527,0.914762,0.087904,0.085238,0.087904,0.914286,0.099887,0.914286,0.099887,0.918651,0.092654,0.832217,0.174206,0.914777,0.088706,4.100000,0.875595,1.881273,0.102979
