Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.148384,0.138283,0.082525,0.081515,0.081515,0.081010,0.068384,0.068384,0.068384,0.068384,0.068384,0.068384,0.068384,0.068384,0.068384,0.067374,0.067374,0.066364,0.066364,0.066364,0.065859,0.065859,0.064343,0.064343,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,2,0.088564,0.088564,0.078968,0.078968,0.078968,0.074423,0.074423,0.073918,0.071392,0.071392,0.071392,0.003030,0.002525,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,3,0.087049,0.079978,0.075433,0.073413,0.071898,0.071898,0.071392,0.070382,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362
bLRRIME-KNN,4,0.152381,0.152381,0.145815,0.139755,0.139755,0.139250,0.139250,0.139250,0.137734,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-KNN,5,0.223773,0.222763,0.210137,0.209127,0.206602,0.206602,0.071898,0.071898,0.070887,0.070887,0.070887,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-KNN,6,0.293146,0.218723,0.218723,0.218723,0.218723,0.217713,0.217713,0.217713,0.137229,0.137229,0.137229,0.136724,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219
bLRRIME-KNN,7,0.223268,0.223268,0.223268,0.143795,0.143795,0.073413,0.072908,0.071392,0.071392,0.071392,0.071392,0.070887,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-KNN,8,0.222258,0.217208,0.217208,0.210137,0.147835,0.144300,0.141775,0.141775,0.140260,0.140260,0.140260,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734
bLRRIME-KNN,9,0.295166,0.286580,0.283550,0.213672,0.208622,0.208622,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.207107,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582,0.204582
bLRRIME-KNN,10,0.157431,0.089574,0.083514,0.075433,0.074423,0.071898,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
