Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.142828,0.135758,0.135758,0.135758,0.135758,0.135758,0.135758,0.130202,0.130202,0.130202,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677
bLRRIME-KNN,2,0.089069,0.083009,0.080988,0.075938,0.070382,0.004545,0.004545,0.003030,0.003030,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,3,0.152886,0.152886,0.141775,0.141775,0.141775,0.141775,0.141270,0.136219,0.136219,0.136219,0.070382,0.070382,0.070382,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,4,0.084019,0.080988,0.078463,0.078463,0.074423,0.074423,0.074423,0.074423,0.074423,0.074423,0.074423,0.074423,0.074423,0.074423,0.073413,0.073413,0.073413,0.071392,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-KNN,5,0.220743,0.213672,0.207107,0.206602,0.206602,0.206602,0.206602,0.206602,0.205592,0.205087,0.138745,0.138745,0.138745,0.138745,0.138745,0.137734,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724
bLRRIME-KNN,6,0.018687,0.018687,0.018687,0.010606,0.010606,0.007576,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,7,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392
bLRRIME-KNN,8,0.091089,0.075433,0.073413,0.072403,0.072403,0.071898,0.071898,0.070382,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-KNN,9,0.358983,0.351407,0.276984,0.273449,0.272944,0.206602,0.206602,0.138745,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219
bLRRIME-KNN,10,0.224278,0.211147,0.211147,0.205087,0.205087,0.138240,0.136724,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
