Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.085556,0.019192,0.019192,0.019192,0.016162,0.016162,0.016162,0.015152,0.013636,0.013636,0.010606,0.010606,0.010606,0.010101,0.008081,0.008081,0.008081,0.008081,0.006566,0.006566,0.006566,0.005556,0.005556,0.004545,0.004545,0.004545,0.003535,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,2,0.155411,0.088059,0.088059,0.088059,0.088059,0.084019,0.081494,0.081494,0.078463,0.076443,0.076443,0.076443,0.075938,0.074928,0.074928,0.073918,0.072908,0.071898,0.071898,0.071898,0.071392,0.071392,0.071392,0.071392,0.070887,0.070887,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535
bLRRIME-XGBOOST,3,0.157937,0.157937,0.157937,0.148341,0.148341,0.148341,0.148341,0.146320,0.083009,0.080483,0.080483,0.078463,0.076948,0.076948,0.076948,0.072908,0.072908,0.072908,0.072908,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.069877,0.069877,0.069877,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,4,0.152886,0.020202,0.020202,0.020202,0.018687,0.018687,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.014141,0.014141,0.014141,0.011111,0.011111,0.011111,0.011111,0.010101,0.007576,0.006061,0.005556,0.004040,0.004040,0.004040,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,5,0.223773,0.223773,0.156421,0.156421,0.153391,0.153391,0.084524,0.084524,0.084524,0.084524,0.083514,0.083514,0.016667,0.016162,0.010606,0.010606,0.010606,0.010606,0.010101,0.010101,0.010101,0.006061,0.006061,0.004040,0.003535,0.003030,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,6,0.091089,0.089069,0.088564,0.086039,0.083009,0.016667,0.016667,0.013636,0.011616,0.011616,0.011616,0.010606,0.010606,0.009091,0.009091,0.007576,0.006566,0.005556,0.005556,0.005556,0.005556,0.005051,0.004040,0.004040,0.004040,0.003535,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,7,0.162482,0.162482,0.162482,0.090079,0.086039,0.086039,0.086039,0.086039,0.085029,0.085029,0.084524,0.082504,0.080988,0.080988,0.079473,0.079473,0.076948,0.076948,0.012121,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.006566,0.006061,0.006061,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,8,0.158442,0.158442,0.158442,0.154401,0.154401,0.154401,0.153896,0.151371,0.148846,0.148846,0.145815,0.145815,0.145815,0.144805,0.144805,0.143795,0.142785,0.140765,0.140765,0.140765,0.072403,0.072403,0.072403,0.072403,0.072403,0.072403,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,9,0.226299,0.221753,0.221753,0.221753,0.221753,0.218218,0.218218,0.218218,0.150866,0.150866,0.150866,0.150866,0.149351,0.149351,0.077958,0.077958,0.075433,0.009091,0.009091,0.009091,0.009091,0.009091,0.006566,0.006566,0.006566,0.006566,0.005556,0.005556,0.005051,0.005051,0.005051,0.005051,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,10,0.224784,0.224784,0.224784,0.222258,0.218723,0.218723,0.216703,0.147835,0.147835,0.146320,0.146320,0.145815,0.144805,0.142785,0.140765,0.140260,0.072403,0.070382,0.070382,0.070382,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
