Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.147879,0.146869,0.145354,0.141313,0.141313,0.141313,0.140808,0.137273,0.136768,0.072424,0.072424,0.072424,0.072424,0.072424,0.072424,0.072424,0.072424,0.072424,0.072424,0.071919,0.069899,0.069394,0.068889,0.068384,0.067879,0.066869,0.066869,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,2,0.291126,0.222763,0.220238,0.217713,0.216703,0.214683,0.146825,0.079978,0.079978,0.076443,0.076443,0.073918,0.073918,0.073918,0.073413,0.072908,0.071898,0.071898,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-XGBOOST,3,0.290620,0.221753,0.221753,0.221753,0.154906,0.154906,0.154906,0.153391,0.149856,0.087049,0.087049,0.087049,0.087049,0.078463,0.078463,0.078463,0.078463,0.078463,0.078463,0.078463,0.077958,0.077958,0.076948,0.076948,0.076948,0.074928,0.074928,0.073413,0.073413,0.072403,0.071392,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069877,0.069877
bLRRIME-XGBOOST,4,0.087554,0.025758,0.018687,0.015152,0.015152,0.014646,0.013636,0.012626,0.011111,0.010606,0.009596,0.006566,0.006566,0.006566,0.006061,0.006061,0.006061,0.006061,0.006061,0.004545,0.004545,0.004545,0.004545,0.003535,0.003535,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,5,0.017677,0.017172,0.017172,0.013131,0.013131,0.013131,0.011111,0.010101,0.008081,0.006566,0.006566,0.006566,0.005556,0.005051,0.005051,0.004545,0.004545,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,6,0.153896,0.152886,0.085029,0.081999,0.081999,0.081999,0.078968,0.078463,0.076443,0.075938,0.074423,0.072403,0.070887,0.070887,0.070382,0.069372,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,7,0.160967,0.160967,0.160462,0.159452,0.159452,0.159452,0.154401,0.154401,0.152886,0.152886,0.149351,0.148846,0.079978,0.079978,0.079978,0.079473,0.078968,0.077453,0.075433,0.075433,0.075433,0.074423,0.071392,0.070887,0.070382,0.070382,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,8,0.151371,0.151371,0.150866,0.149351,0.149351,0.148341,0.146320,0.146320,0.145815,0.145815,0.144300,0.144300,0.074423,0.074423,0.073413,0.071898,0.004545,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,9,0.163492,0.163492,0.160967,0.160967,0.160967,0.087554,0.087554,0.087554,0.087554,0.087554,0.084524,0.084019,0.084019,0.084019,0.080988,0.079978,0.079978,0.079473,0.077958,0.076948,0.076948,0.075938,0.074928,0.074928,0.074928,0.074928,0.074928,0.074928,0.073413,0.072908,0.072908,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,10,0.222763,0.149856,0.149856,0.149351,0.145815,0.145815,0.145815,0.080483,0.080483,0.080483,0.078968,0.078968,0.078968,0.078968,0.078968,0.077958,0.077958,0.010101,0.010101,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.008586,0.007071,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.004545,0.004545,0.003535,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
