Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.147374,0.147374,0.145354,0.140808,0.140808,0.079495,0.079495,0.076465,0.076465,0.076465,0.076465,0.076465,0.076465,0.076465,0.014646,0.014646,0.014646,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.008586,0.008586,0.008586,0.008586,0.008081,0.008081,0.005556,0.005556,0.005556,0.004040,0.004040,0.004040,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535
bLRRIME-XGBOOST,2,0.223773,0.223773,0.223773,0.223773,0.223773,0.223268,0.154401,0.154401,0.150866,0.147835,0.146320,0.077958,0.077958,0.077958,0.077958,0.077958,0.077958,0.077958,0.074928,0.074928,0.074928,0.074928,0.074928,0.072403,0.072403,0.072403,0.072403,0.071392,0.070887,0.070887,0.069372,0.069372,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,3,0.026768,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.019697,0.019697,0.019697,0.015657,0.015657,0.015657,0.015657,0.014141,0.013636,0.010606,0.009596,0.009596,0.009596,0.009596,0.006566,0.006061,0.005051,0.005051,0.005051,0.005051,0.004040,0.004040,0.004040,0.003030,0.003030,0.003030,0.003030,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,4,0.219733,0.219733,0.219733,0.149856,0.149856,0.146825,0.146825,0.079978,0.079978,0.079978,0.079978,0.076443,0.076443,0.072403,0.072403,0.072403,0.071898,0.004040,0.004040,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,5,0.157937,0.156926,0.152886,0.152886,0.152886,0.151371,0.149856,0.148846,0.146320,0.145310,0.145310,0.145310,0.145310,0.145310,0.143795,0.142785,0.141775,0.141775,0.141270,0.140260,0.140260,0.140260,0.139250,0.071898,0.071898,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,6,0.154401,0.154401,0.086544,0.086544,0.086544,0.083009,0.083009,0.079473,0.079473,0.077958,0.077453,0.076443,0.075938,0.074928,0.072908,0.072908,0.072908,0.004040,0.003535,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,7,0.153896,0.085029,0.083009,0.083009,0.083009,0.080483,0.080483,0.080483,0.080483,0.078968,0.078968,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.015152,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.007576,0.006566,0.006061,0.004545,0.004545,0.004545,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,8,0.093110,0.089574,0.089574,0.089069,0.089069,0.084019,0.081494,0.081494,0.081494,0.081494,0.081494,0.081494,0.079473,0.076948,0.012121,0.012121,0.012121,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005051,0.005051,0.005051,0.005051,0.004545,0.004545,0.004545,0.004040,0.003535,0.003535,0.003535,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,9,0.223773,0.223773,0.221753,0.221753,0.218723,0.218723,0.218723,0.218723,0.214683,0.151371,0.151371,0.151371,0.151371,0.151371,0.147330,0.147330,0.147330,0.147330,0.147330,0.143290,0.143290,0.143290,0.142280,0.141775,0.072403,0.072403,0.072403,0.072403,0.072403,0.072403,0.071392,0.071392,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
bLRRIME-XGBOOST,10,0.089574,0.089574,0.089574,0.087049,0.087049,0.087049,0.083009,0.080483,0.080483,0.077958,0.074928,0.073918,0.073918,0.073918,0.073413,0.073413,0.072403,0.071392,0.071392,0.071392,0.071392,0.070887,0.069877,0.069877,0.069877,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bRIME-XGBOOST,1,0.333333,0.263434,0.258384,0.258384,0.257879,0.193535,0.191515,0.191515,0.191515,0.191515,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687,0.128687
bRIME-XGBOOST,2,0.151371,0.085029,0.085029,0.085029,0.077958,0.077958,0.072908,0.072908,0.072908,0.072403,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
