Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.214242,0.210202,0.210202,0.210202,0.210202,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.152929,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919,0.151919
bLRRIME-KNN,2,0.156421,0.156421,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.094625,0.094625
bLRRIME-KNN,3,0.227814,0.227309,0.227309,0.167027,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.164502,0.164502,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.160462,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411
bLRRIME-KNN,4,0.161472,0.161472,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.158947,0.158947,0.158947,0.158947,0.158947,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615
bLRRIME-KNN,5,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452
bLRRIME-KNN,6,0.090584,0.029798,0.029798,0.029798,0.029798,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.026768,0.026768,0.026768,0.026768,0.026768,0.026768,0.026768,0.026768,0.026768,0.024242,0.024242,0.024242,0.024242,0.024242,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737
bLRRIME-KNN,7,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319
bLRRIME-KNN,8,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349
bLRRIME-KNN,9,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.230844,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834
bLRRIME-KNN,10,0.163492,0.163492,0.162482,0.162482,0.162482,0.162482,0.161472,0.161472,0.161472,0.161472,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926
