Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.279596,0.279596,0.279596,0.220303,0.220303,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.219798,0.215758,0.215758,0.215758,0.215758,0.215758,0.215758,0.215758,0.215253,0.215253,0.215253,0.215253,0.215253,0.215253,0.215253,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747,0.214747
bLRRIME-KNN,2,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574
bLRRIME-KNN,3,0.171573,0.169553,0.169553,0.169553,0.169553,0.167532,0.167532,0.167532,0.167532,0.167532,0.167532,0.167532,0.167532,0.167532,0.167532,0.162987,0.162987,0.162987,0.162987,0.162987,0.160967,0.160967,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431
bLRRIME-KNN,4,0.295671,0.295671,0.295671,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.236905,0.235390,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.234380,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824
bLRRIME-KNN,5,0.102201,0.100685,0.100685,0.100685,0.100685,0.098665,0.098665,0.098665,0.098665,0.096645,0.096645,0.096645,0.096140,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093110,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092100,0.091595,0.091595,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554
bLRRIME-KNN,6,0.225289,0.168543,0.168543,0.168543,0.168543,0.168543,0.168543,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.163997,0.163997,0.163997,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926
bLRRIME-KNN,7,0.156421,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.099170,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645
bLRRIME-KNN,8,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937
bLRRIME-KNN,9,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.032323,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788
bLRRIME-KNN,10,0.367569,0.306277,0.306277,0.303247,0.302237,0.302237,0.302237,0.302237,0.302237,0.302237,0.301732,0.301732,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681
