Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.092626,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088586,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.088081,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556,0.085556
bLRRIME-KNN,2,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079
bLRRIME-KNN,3,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069
bLRRIME-KNN,4,0.229329,0.229329,0.229329,0.169553,0.169553,0.169553,0.169553,0.169553,0.169553,0.169553,0.164502,0.164502,0.164502,0.164502,0.164502,0.164502,0.164502,0.164502,0.164502,0.163492,0.163492,0.163492,0.163492,0.163492,0.163492,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.161472,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462
bLRRIME-KNN,5,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.227309,0.161977,0.161977,0.161977,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957
bLRRIME-KNN,6,0.366558,0.366558,0.303247,0.303247,0.303247,0.303247,0.303247,0.303247,0.303247,0.303247,0.302742,0.302742,0.302742,0.302742,0.302742,0.302742,0.302742,0.302742,0.300216,0.300216,0.300216,0.300216,0.300216,0.298196,0.298196,0.298196,0.298196,0.297186,0.297186,0.297186,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176,0.296176
bLRRIME-KNN,7,0.303752,0.303752,0.303752,0.301732,0.301732,0.301732,0.301732,0.301732,0.301732,0.298701,0.298701,0.298701,0.298701,0.298701,0.298701,0.298701,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329
bLRRIME-KNN,8,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.157431,0.157431,0.157431
bLRRIME-KNN,9,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824
bLRRIME-KNN,10,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069
