Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263,0.026263
bLRRIME-KNN,2,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.158947,0.158442,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411
bLRRIME-KNN,3,0.298196,0.298196,0.297186,0.297186,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661
bLRRIME-KNN,4,0.295166,0.295166,0.295166,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126
bLRRIME-KNN,5,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.155916,0.155916,0.155916,0.155916
bLRRIME-KNN,6,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814
bLRRIME-KNN,7,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707
bLRRIME-KNN,8,0.298196,0.297186,0.297186,0.297186,0.297186,0.293651,0.293651,0.293651,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299
bLRRIME-KNN,9,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192
bLRRIME-KNN,10,0.229834,0.228824,0.228824,0.228824,0.228824,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.224784,0.224784,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452
