Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.155455,0.154949,0.154949,0.149899,0.149899,0.149899,0.149899,0.149899,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869,0.146869
bLRRIME-KNN,2,0.229329,0.229329,0.229329,0.229329,0.229329,0.226804,0.226804,0.226804,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.224784,0.224784,0.224784,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967
bLRRIME-KNN,3,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202
bLRRIME-KNN,4,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.295671,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126
bLRRIME-KNN,5,0.089069,0.089069,0.089069,0.089069,0.088564,0.088564,0.088564,0.088564,0.088564,0.088059,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232
bLRRIME-KNN,6,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289
bLRRIME-KNN,7,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192,0.019192
bLRRIME-KNN,8,0.159452,0.096645,0.096645,0.094120,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.090584,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069
bLRRIME-KNN,9,0.227814,0.227814,0.227814,0.227814,0.225289,0.225289,0.225289,0.225289,0.161977,0.161977,0.161472,0.161472,0.161472,0.160462,0.160462,0.160462,0.160462,0.160462,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947,0.158947
bLRRIME-KNN,10,0.225794,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431
