Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.151919,0.151919,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899
bLRRIME-KNN,2,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.038384,0.037879,0.037879,0.037879,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313
bLRRIME-KNN,3,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136
bLRRIME-KNN,4,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818,0.031818
bLRRIME-KNN,5,0.159957,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.097150,0.097150,0.097150,0.097150,0.097150,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.096645,0.093615,0.093615,0.093615,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110
bLRRIME-KNN,6,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737
bLRRIME-KNN,7,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.424315,0.368074,0.368074,0.368074,0.368074,0.368074,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.366053,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498,0.360498
bLRRIME-KNN,8,0.293146,0.293146,0.293146,0.293146,0.293146,0.293146,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784
bLRRIME-KNN,9,0.363023,0.363023,0.363023,0.363023,0.363023,0.363023,0.304257,0.304257,0.304257,0.304257,0.298196,0.298196,0.298196,0.298196,0.298196,0.298196,0.298196,0.298196,0.298196,0.298196,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186
bLRRIME-KNN,10,0.297186,0.297186,0.297186,0.297186,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.231349,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814
