Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.155455,0.155455,0.155455,0.155455,0.155455,0.155455,0.155455,0.155455,0.154949,0.153939,0.152929,0.152929,0.152929,0.152929,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.152424,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.150404,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384,0.148384
bLRRIME-KNN,2,0.228824,0.228824,0.228824,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482,0.162482
bLRRIME-KNN,3,0.089574,0.024242,0.024242,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202
bLRRIME-KNN,4,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691,0.297691
bLRRIME-KNN,5,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727
bLRRIME-KNN,6,0.295671,0.295671,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299
bLRRIME-KNN,7,0.025253,0.024747,0.024747,0.024747,0.024747,0.024747,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202
bLRRIME-KNN,8,0.155916,0.155916,0.155916,0.155916,0.155916,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.095635,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.091089,0.091089,0.091089,0.091089,0.091089
bLRRIME-KNN,9,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926
bLRRIME-KNN,10,0.226299,0.226299,0.226299,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258,0.222258
