Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.147374,0.147374,0.146364,0.142828,0.140808,0.138788,0.138788,0.138788,0.137778,0.137778,0.136263,0.136263,0.136263,0.072424,0.072424,0.072424,0.072424,0.071414,0.071414,0.071414,0.071414,0.071414,0.071414,0.071414,0.071414,0.071414,0.069899,0.069899,0.069899,0.069899,0.069899,0.067879,0.067879,0.067879,0.067879,0.067879,0.065859,0.065859,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354
bLRRIME-XGBOOST,2,0.222258,0.157431,0.157431,0.151371,0.151371,0.151371,0.151371,0.150866,0.146825,0.146825,0.081494,0.079978,0.079978,0.078968,0.076443,0.076443,0.073918,0.073918,0.072908,0.072908,0.072908,0.004545,0.004545,0.004545,0.004545,0.004545,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,3,0.023737,0.023737,0.023737,0.023737,0.023737,0.019192,0.019192,0.016162,0.016162,0.016162,0.016162,0.016162,0.012626,0.012626,0.009596,0.007071,0.007071,0.006061,0.006061,0.005051,0.005051,0.005051,0.005051,0.004040,0.004040,0.003535,0.003030,0.003030,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,4,0.224278,0.221753,0.217208,0.149856,0.149856,0.148846,0.142280,0.142280,0.076443,0.076443,0.076443,0.075938,0.006566,0.006566,0.006566,0.006566,0.006061,0.006061,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,5,0.152886,0.152886,0.152886,0.149856,0.149351,0.146825,0.146825,0.146825,0.146825,0.146825,0.146825,0.145815,0.145310,0.145310,0.142280,0.142280,0.141270,0.141270,0.141270,0.139755,0.139755,0.138745,0.138240,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734
bLRRIME-XGBOOST,6,0.155411,0.091595,0.087049,0.087049,0.087049,0.086544,0.084019,0.082504,0.082504,0.079978,0.077958,0.077958,0.077958,0.006566,0.006566,0.006566,0.006566,0.006566,0.005556,0.005556,0.005556,0.004040,0.003535,0.003030,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,7,0.096645,0.091089,0.091089,0.091089,0.091089,0.091089,0.087049,0.021212,0.018182,0.018182,0.018182,0.018182,0.018182,0.018182,0.018182,0.016667,0.016667,0.016667,0.013636,0.012626,0.012626,0.009091,0.007576,0.007576,0.007071,0.007071,0.005556,0.004040,0.004040,0.004040,0.004040,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,8,0.090584,0.090079,0.087554,0.087554,0.087554,0.083009,0.083009,0.083009,0.079473,0.079473,0.077958,0.077958,0.077958,0.076948,0.074928,0.074423,0.072403,0.072403,0.071898,0.071392,0.070887,0.070382,0.070382,0.069877,0.069877,0.069877,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,9,0.226804,0.226804,0.226804,0.226804,0.223268,0.223268,0.219733,0.219733,0.155916,0.155916,0.155916,0.151371,0.150361,0.149856,0.149351,0.147835,0.147835,0.144300,0.144300,0.144300,0.144300,0.144300,0.142280,0.141270,0.141270,0.141270,0.140765,0.139250,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
bLRRIME-XGBOOST,10,0.090079,0.086544,0.086544,0.086544,0.086039,0.082504,0.081494,0.012626,0.012626,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.009596,0.008586,0.008586,0.007576,0.005556,0.005556,0.004040,0.004040,0.004040,0.003535,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bRIME-XGBOOST,1,0.271515,0.267980,0.267980,0.198586,0.198586,0.195556,0.195556,0.195556,0.195556,0.193030,0.193030,0.193030,0.129192,0.129192,0.129192,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182
bRIME-XGBOOST,2,0.152381,0.085029,0.075938,0.075433,0.075433,0.075433,0.075433,0.073413,0.072403,0.070887,0.070887,0.070887,0.003535,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
