Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.273535,0.273535,0.272525,0.212222,0.208687,0.208687,0.208687,0.208687,0.207677,0.207677,0.207677,0.205152,0.205152,0.202626,0.201111,0.199091,0.199091,0.198081,0.198081,0.195051,0.195051,0.195051,0.195051,0.132222,0.131717,0.131717,0.131717,0.131717,0.131717,0.129697,0.129697,0.129192,0.129192,0.128687,0.128687,0.066869,0.066869,0.066364,0.066364,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859,0.065859
bLRRIME-XGBOOST,2,0.222763,0.221753,0.152886,0.152886,0.152886,0.152886,0.152886,0.152886,0.150361,0.150361,0.086039,0.083514,0.083009,0.014141,0.014141,0.014141,0.014141,0.014141,0.014141,0.010101,0.010101,0.010101,0.010101,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.006566,0.006061,0.006061,0.005051,0.005051,0.004040,0.004040,0.004040,0.004040,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535
bLRRIME-XGBOOST,3,0.023232,0.023232,0.021212,0.021212,0.020202,0.018687,0.014646,0.011616,0.011616,0.010606,0.009091,0.007576,0.006061,0.006061,0.005556,0.005556,0.004545,0.004545,0.003535,0.002525,0.002525,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,4,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.013636,0.013636,0.013636,0.013636,0.013636,0.013636,0.013636,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.008586,0.008586,0.008586,0.008586,0.007576,0.007576,0.007576,0.007576,0.006566,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005051,0.004545,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.002525,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,5,0.155411,0.091595,0.091595,0.091595,0.087554,0.083009,0.083009,0.019192,0.015152,0.015152,0.015152,0.015152,0.015152,0.013636,0.012626,0.012626,0.012121,0.012121,0.010101,0.007576,0.007576,0.007576,0.007071,0.006566,0.005556,0.005051,0.004545,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,6,0.086544,0.084019,0.084019,0.081999,0.081999,0.021717,0.016667,0.015152,0.011111,0.011111,0.011111,0.011111,0.010101,0.008586,0.008586,0.008586,0.007071,0.007071,0.005556,0.005556,0.005556,0.005051,0.004545,0.003535,0.003535,0.003535,0.003030,0.003030,0.002525,0.002525,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,7,0.221248,0.157937,0.157937,0.152886,0.149351,0.149351,0.083009,0.083009,0.083009,0.083009,0.083009,0.076948,0.076948,0.076948,0.076948,0.076948,0.074928,0.074928,0.074928,0.073918,0.072908,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070382,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-XGBOOST,8,0.156421,0.154401,0.088564,0.083514,0.083514,0.083514,0.083514,0.014141,0.014141,0.014141,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.006061,0.006061,0.005051,0.005051,0.004545,0.004545,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,9,0.160462,0.156926,0.087049,0.087049,0.081999,0.079473,0.079473,0.079473,0.079473,0.077958,0.077958,0.077958,0.077453,0.076948,0.076948,0.011111,0.011111,0.011111,0.011111,0.011111,0.011111,0.011111,0.009091,0.009091,0.006566,0.006566,0.006566,0.006566,0.006061,0.006061,0.006061,0.004040,0.004040,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,10,0.162482,0.162482,0.162482,0.162482,0.159957,0.159957,0.159957,0.159957,0.155916,0.154401,0.151876,0.149856,0.084019,0.081999,0.012121,0.012121,0.012121,0.012121,0.008081,0.007576,0.007576,0.006566,0.006566,0.006566,0.006566,0.004040,0.004040,0.004040,0.003030,0.003030,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bRIME-XGBOOST,1,0.211212,0.211212,0.201616,0.201616,0.201616,0.196061,0.193535,0.192020,0.192020,0.191515,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182,0.128182
bRIME-XGBOOST,2,0.090079,0.080483,0.080483,0.074423,0.074423,0.014646,0.014646,0.006061,0.006061,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bRIME-XGBOOST,3,0.156421,0.147330,0.077453,0.077453,0.072403,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.069877,0.069877,0.069372,0.069372,0.069372,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bRIME-XGBOOST,4,0.090079,0.090079,0.090079,0.090079,0.086544,0.076443,0.075433,0.075433,0.075433,0.075433,0.075433,0.075433,0.075433,0.075433,0.071392,0.071392,0.071392,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535
bRIME-XGBOOST,5,0.150361,0.077958,0.077958,0.077958,0.075938,0.075938,0.075938,0.074928,0.071392,0.071392,0.071392,0.070382,0.070382,0.070382,0.070382,0.070382,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
