Algorithm,TransferFunction,BestFitness_mean,BestFitness_std,Accuracy_mean,Accuracy_std,Error_mean,Error_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,MCC_mean,MCC_std,F1_mean,F1_std,NumFeatures_mean,NumFeatures_std,Time_mean,Time_std
bLRRIME-MLP,v1,0.062490,0.048366,0.887143,0.057715,0.112857,0.057715,0.850000,0.096421,0.926190,0.078125,0.932143,0.071824,0.784029,0.115809,0.884945,0.056142,4.600000,2.412928,107.971846,16.862102
