Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
1,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.02626262626262629,1.9550087451934814,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,8]]","[7, 0, 0, 8]","(2, 2)",52,"[0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1
 0 0 0 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0
 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 0 0]","[0.08505051 0.08505051 0.08505051 0.08505051 0.08505051 0.08505051
 0.08505051 0.08505051 0.08505051 0.08505051 0.08505051 0.08505051
 0.08505051 0.08505051 0.02979798 0.02979798 0.02979798 0.02979798
 0.02979798 0.02979798 0.02979798 0.02979798 0.02979798 0.02979798
 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263
 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263
 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263
 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263 0.02626263
 0.02626263 0.02626263]",10
2,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.1564213564213565,1.880340337753296,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.826530612244898,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",41,"[1 0 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 0 1 1
 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0 0 0
 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 1 1]","[0.16046176 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176
 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176
 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176
 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176
 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176 0.16046176
 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136
 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136
 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136 0.15642136
 0.15642136 0.15642136]",10
3,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.3007215007215007,1.9035835266113281,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.6632653061224489,"[[5,2],
 [2,5]]","[5, 2, 2, 5]","(2, 2)",58,"[1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 1
 1 0 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1
 1 1 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 1 0 1 1 1]","[0.36100289 0.36100289 0.36100289 0.30829726 0.30829726 0.30829726
 0.30324675 0.30324675 0.30324675 0.30324675 0.30324675 0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215 ]",10
4,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.29314574314574315,1.9109413623809814,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7755102040816326,"[[5,2],
 [2,5]]","[5, 2, 2, 5]","(2, 2)",43,"[1 0 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0
 1 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1
 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 0 0]","[0.295671   0.295671   0.295671   0.295671   0.295671   0.295671
 0.295671   0.295671   0.295671   0.295671   0.295671   0.295671
 0.295671   0.295671   0.295671   0.295671   0.295671   0.295671
 0.295671   0.295671   0.295671   0.295671   0.295671   0.295671
 0.295671   0.295671   0.295671   0.295671   0.295671   0.295671
 0.295671   0.295671   0.295671   0.295671   0.29314574 0.29314574
 0.29314574 0.29314574 0.29314574 0.29314574 0.29314574 0.29314574
 0.29314574 0.29314574 0.29314574 0.29314574 0.29314574 0.29314574
 0.29314574 0.29314574]",10
5,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.1665223665223666,1.925858974456787,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8877551020408163,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",61,"[1 0 1 1 1 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0
 0 1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 0 0 0]","[0.22680375 0.22680375 0.22680375 0.22680375 0.22680375 0.22680375
 0.22680375 0.22680375 0.22680375 0.22680375 0.22680375 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237 0.16652237
 0.16652237 0.16652237]",10
6,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.22831890331890334,1.8911843299865723,0.7857142857142857,0.2142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.8,0.5773502691896257,0.8061224489795918,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",49,"[0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1
 1 0 1 0 0 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 1
 0 1 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 1 0 0 1]","[0.29819625 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625
 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625
 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625
 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625 0.29819625
 0.29819625 0.29819625 0.2283189  0.2283189  0.2283189  0.2283189
 0.2283189  0.2283189  0.2283189  0.2283189  0.2283189  0.2283189
 0.2283189  0.2283189  0.2283189  0.2283189  0.2283189  0.2283189
 0.2283189  0.2283189  0.2283189  0.2283189  0.2283189  0.2283189
 0.2283189  0.2283189 ]",10
7,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.025252525252525276,1.9286119937896729,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",50,"[0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0
 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 1 0
 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1]","[0.03333333 0.03333333 0.03282828 0.03282828 0.03282828 0.03282828
 0.03282828 0.03282828 0.03282828 0.03282828 0.03282828 0.03080808
 0.03080808 0.02777778 0.02777778 0.02777778 0.02777778 0.02777778
 0.02777778 0.02777778 0.02777778 0.02777778 0.02777778 0.02777778
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253 0.02525253
 0.02525253 0.02525253]",10
8,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.23286435786435788,1.9033896923065186,0.7857142857142857,0.2142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.75,0.8,0.5773502691896257,0.6836734693877551,"[[5,2],
 [1,6]]","[5, 2, 1, 6]","(2, 2)",58,"[1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1
 1 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0
 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0]","[0.3037518  0.3037518  0.3037518  0.3007215  0.3007215  0.3007215
 0.3007215  0.3007215  0.3007215  0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436]",10
9,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.024242424242424263,1.9046106338500977,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",48,"[0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 1 1 1 1
 0 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 0 0
 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1]","[0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273 0.02727273
 0.02727273 0.02676768 0.02676768 0.02676768 0.02575758 0.02575758
 0.02575758 0.02575758 0.02424242 0.02424242 0.02424242 0.02424242
 0.02424242 0.02424242 0.02424242 0.02424242 0.02424242 0.02424242
 0.02424242 0.02424242 0.02424242 0.02424242 0.02424242 0.02424242
 0.02424242 0.02424242]",10
10,bLRRIME-KNN,knn,PulmonaryHypertension,s1,0.16551226551226558,2.000931978225708,0.8571428571428571,0.1428571428571429,1.0,1.0,0.6666666666666666,0.8,0.8888888888888888,0.7302967433402214,0.8333333333333333,"[[4,2],
 [0,8]]","[4, 2, 0, 8]","(2, 2)",59,"[1 0 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1
 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 0
 1 0 0 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0]","[0.23892496 0.23690476 0.23589466 0.23589466 0.23437951 0.23437951
 0.23437951 0.23286436 0.23286436 0.23286436 0.23286436 0.23286436
 0.23286436 0.23286436 0.23286436 0.23286436 0.17005772 0.17005772
 0.17005772 0.17005772 0.17005772 0.17005772 0.16551227 0.16551227
 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227
 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227
 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227
 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227 0.16551227
 0.16551227 0.16551227]",10
