Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.335354,0.335354,0.335354,0.335354,0.335354,0.335354,0.335354,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.286162,0.279596,0.279596,0.279596,0.279596,0.279596,0.279596,0.279596,0.279596,0.279596,0.279596,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727
bLRRIME-KNN,2,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.221753,0.163492,0.163492,0.163492,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.162987,0.161977,0.161977,0.161977,0.161977,0.161977,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431
bLRRIME-KNN,3,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.092100,0.092100,0.092100,0.092100,0.092100,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091089,0.091089,0.091089,0.091089,0.091089,0.091089
bLRRIME-KNN,4,0.227814,0.227814,0.227814,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.167027,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421
bLRRIME-KNN,5,0.373629,0.373629,0.368074,0.368074,0.309812,0.306782,0.306782,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.306277,0.305267,0.305267,0.305267,0.305267,0.305267,0.305267,0.305267,0.305267,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186,0.297186
bLRRIME-KNN,6,0.159452,0.159452,0.159452,0.105231,0.103211,0.103211,0.103211,0.103211,0.103211,0.103211,0.103211,0.102706,0.102706,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584
bLRRIME-KNN,7,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115,0.290115
bLRRIME-KNN,8,0.289105,0.235895,0.235895,0.233369,0.233369,0.233369,0.233369,0.233369,0.233369,0.232864,0.232864,0.232359,0.232359,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.228319,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522,0.166522
bLRRIME-KNN,9,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.228319,0.228319,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814
bLRRIME-KNN,10,0.154401,0.154401,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.100685,0.099170,0.099170,0.099170,0.099170,0.099170,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.093110,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.092605,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584
