Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.217273,0.217273,0.217273,0.217273,0.217273,0.217273,0.217273,0.212727,0.212727,0.212727,0.212727,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434,0.153434
bLRRIME-KNN,2,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.092100,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595
bLRRIME-KNN,3,0.161472,0.161472,0.161472,0.161472,0.161472,0.159452,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655,0.097655
bLRRIME-KNN,4,0.160967,0.158442,0.158442,0.158442,0.158442,0.095130,0.093110,0.093110,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584
bLRRIME-KNN,5,0.295671,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.228824,0.164502,0.164502,0.164502,0.164502,0.164502,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977,0.161977
bLRRIME-KNN,6,0.090584,0.090584,0.090584,0.027778,0.027778,0.027778,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.026263,0.026263,0.026263,0.026263,0.023737,0.023737,0.023737,0.023737,0.023232,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212,0.021212
bLRRIME-KNN,7,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.228319,0.228319,0.228319,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225794,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289
bLRRIME-KNN,8,0.288600,0.288600,0.288600,0.288600,0.288600,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299
bLRRIME-KNN,9,0.297691,0.297691,0.297691,0.297691,0.297691,0.297186,0.233369,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.232864,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.229329,0.227814,0.226804,0.226804,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784
bLRRIME-KNN,10,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916,0.155916
