Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.222323,0.222323,0.221313,0.221313,0.218283,0.218283,0.218283,0.218283,0.218283,0.218283,0.218283,0.218283,0.215253,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727,0.212727
bLRRIME-KNN,2,0.093110,0.093110,0.093110,0.093110,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574
bLRRIME-KNN,3,0.165007,0.163997,0.163997,0.163997,0.163997,0.163997,0.163997,0.163997,0.163997,0.163997,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.159957,0.159957,0.159957,0.159957,0.159957,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160,0.098160
bLRRIME-KNN,4,0.296176,0.296176,0.296176,0.296176,0.296176,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400,0.236400
bLRRIME-KNN,5,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.091595,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554
bLRRIME-KNN,6,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957
bLRRIME-KNN,7,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.094120,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.093615,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574
bLRRIME-KNN,8,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.157431,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401,0.154401
bLRRIME-KNN,9,0.097150,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.028788,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.027778,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737
bLRRIME-KNN,10,0.297691,0.297691,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.231854,0.231854,0.231854,0.231854,0.231854,0.231854
