Algorithm,Classifier,TransferFunction,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,knn,s4,0.195902,0.189678,0.183687,0.182168,0.178891,0.176674,0.175241,0.171949,0.171798,0.170329,0.169610,0.167645,0.166951,0.166860,0.166197,0.166040,0.166005,0.165210,0.164532,0.163858,0.162592,0.161316,0.161316,0.159964,0.158713,0.158617,0.157973,0.157264,0.156576,0.155907,0.155867,0.155841,0.154555,0.153284,0.153238,0.153167,0.153112,0.153076,0.153056,0.153051,0.153021,0.152940,0.152895,0.152839,0.152166,0.152140,0.152140,0.152135,0.152110,0.152110
