Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.145354,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.017677,0.017677,0.017677,0.017677,0.017172,0.017172,0.017172,0.017172,0.017172,0.013636,0.011616,0.011616,0.011616,0.011616,0.011111,0.011111,0.011111,0.011111,0.010606,0.010606,0.010606,0.010606,0.008081,0.008081,0.008081,0.007576,0.007576,0.007576,0.007576,0.005051,0.005051,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.003535,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,2,0.086039,0.086039,0.084019,0.080483,0.017172,0.017172,0.017172,0.017172,0.012121,0.009091,0.009091,0.009091,0.006566,0.006566,0.006566,0.006566,0.006566,0.006566,0.004040,0.004040,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,3,0.087554,0.087554,0.087554,0.087554,0.023737,0.023737,0.023737,0.017172,0.015657,0.015657,0.013131,0.009596,0.009596,0.009596,0.009596,0.008081,0.008081,0.007071,0.007071,0.004545,0.004545,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,4,0.223268,0.223268,0.223268,0.223268,0.222258,0.217713,0.154401,0.154401,0.154401,0.151876,0.151876,0.151876,0.151876,0.151876,0.150361,0.150361,0.147330,0.147330,0.147330,0.144805,0.144300,0.077958,0.075433,0.075433,0.075433,0.075433,0.073413,0.073413,0.072908,0.071898,0.071392,0.071392,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,5,0.152886,0.152886,0.152381,0.148846,0.144300,0.144300,0.144300,0.142785,0.141775,0.140260,0.140260,0.138745,0.071392,0.071392,0.070887,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,6,0.226299,0.226299,0.223268,0.223268,0.223268,0.220743,0.154401,0.154401,0.149351,0.149351,0.148846,0.146825,0.143795,0.143795,0.143290,0.143290,0.074928,0.073413,0.073413,0.073413,0.073413,0.073413,0.072908,0.072908,0.071898,0.071898,0.071392,0.071392,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,7,0.156421,0.088564,0.088564,0.088059,0.088059,0.088059,0.085534,0.081999,0.080483,0.078968,0.078968,0.076443,0.074928,0.074928,0.074928,0.073918,0.071898,0.071898,0.071898,0.071898,0.071898,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,8,0.092100,0.092100,0.092100,0.087554,0.087554,0.087554,0.085534,0.084019,0.081999,0.081999,0.081494,0.077453,0.077453,0.075938,0.075938,0.075938,0.074928,0.074928,0.072908,0.072908,0.072403,0.071898,0.071392,0.071392,0.071392,0.070887,0.070887,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,9,0.295166,0.295166,0.290620,0.290620,0.289105,0.289105,0.288600,0.283550,0.283550,0.281530,0.280014,0.279509,0.210642,0.208622,0.207612,0.207612,0.206602,0.206097,0.206097,0.138240,0.138240,0.138240,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734
bLRRIME-XGBOOST,10,0.022727,0.022222,0.022222,0.018182,0.018182,0.018182,0.018182,0.016162,0.016162,0.016162,0.010606,0.010606,0.010606,0.010606,0.010101,0.010101,0.009596,0.008586,0.005556,0.005051,0.004545,0.004545,0.004545,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
