Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149899,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.149394,0.148889,0.148889,0.148889,0.148889,0.148889,0.148889,0.148889,0.148889,0.148889,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879,0.147879
bLRRIME-KNN,2,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253
bLRRIME-KNN,3,0.295166,0.295166,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.291126,0.228319,0.228319,0.228319
bLRRIME-KNN,4,0.096645,0.094625,0.093110,0.092605,0.091089,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.090079,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049
bLRRIME-KNN,5,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.087554,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758,0.025758
bLRRIME-KNN,6,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273,0.027273
bLRRIME-KNN,7,0.428355,0.369084,0.369084,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.362518,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488,0.359488
bLRRIME-KNN,8,0.293651,0.293651,0.293651,0.293651,0.293651,0.293651,0.293651,0.293651,0.229834,0.229834,0.229834,0.229834,0.229834,0.229834,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278,0.224278
bLRRIME-KNN,9,0.360498,0.360498,0.360498,0.360498,0.298701,0.298701,0.298701,0.298701,0.297186,0.297186,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641
bLRRIME-KNN,10,0.291631,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967
