Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.083535,0.083535,0.082525,0.082020,0.078990,0.075960,0.074949,0.072929,0.009091,0.009091,0.009091,0.009091,0.007576,0.006061,0.005556,0.005556,0.005556,0.005556,0.005556,0.004545,0.004545,0.004545,0.004545,0.003535,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,2,0.155916,0.151876,0.151371,0.151371,0.150361,0.148846,0.145310,0.144300,0.141775,0.141775,0.140765,0.074928,0.074928,0.074928,0.072403,0.072403,0.071898,0.071898,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
bLRRIME-XGBOOST,3,0.154906,0.090079,0.090079,0.087554,0.087554,0.087554,0.084019,0.084019,0.079473,0.079473,0.079473,0.079473,0.077958,0.076948,0.076948,0.073918,0.073918,0.073918,0.073918,0.073413,0.073413,0.071898,0.071392,0.071392,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,4,0.090584,0.084524,0.084524,0.083009,0.081999,0.079978,0.079978,0.078463,0.077958,0.074928,0.074928,0.074928,0.074928,0.072403,0.072403,0.072403,0.071898,0.071392,0.071392,0.071392,0.070382,0.069877,0.069877,0.069372,0.069372,0.069372,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,5,0.294156,0.292136,0.291126,0.223268,0.223268,0.223268,0.223268,0.220238,0.218218,0.218218,0.215188,0.215188,0.215188,0.213672,0.212662,0.212662,0.212662,0.211652,0.142785,0.142785,0.142785,0.141270,0.140765,0.140765,0.140260,0.140260,0.140260,0.139755,0.139250,0.139250,0.138745,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,6,0.155411,0.155411,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.083009,0.083009,0.083009,0.083009,0.083009,0.081494,0.081494,0.075938,0.075938,0.075938,0.074928,0.074928,0.073413,0.073413,0.071898,0.071898,0.004545,0.004545,0.003535,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002020,0.002020,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,7,0.153896,0.151371,0.150361,0.149856,0.148846,0.147330,0.146825,0.146320,0.142785,0.075938,0.073918,0.073918,0.073918,0.073918,0.073918,0.072403,0.071392,0.071392,0.070382,0.070382,0.069877,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,8,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.022222,0.021212,0.021212,0.021212,0.021212,0.021212,0.019192,0.017172,0.017172,0.014646,0.014646,0.013636,0.012626,0.010101,0.009091,0.008081,0.008081,0.008081,0.008081,0.006566,0.004545,0.003535,0.003030,0.003030,0.003030,0.003030,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,9,0.091089,0.090584,0.090584,0.090584,0.090584,0.088564,0.087554,0.087554,0.087554,0.087554,0.086544,0.086039,0.085534,0.085534,0.081494,0.081494,0.017677,0.012121,0.011616,0.011616,0.009596,0.008586,0.008586,0.006566,0.005556,0.005556,0.005556,0.004545,0.004545,0.004545,0.004545,0.004040,0.004040,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,10,0.221753,0.221753,0.151371,0.151371,0.148846,0.148846,0.148846,0.148846,0.146825,0.145815,0.143795,0.143795,0.142785,0.142785,0.140260,0.140260,0.074423,0.073413,0.073413,0.073413,0.072403,0.071392,0.071392,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
