Algorithm,Classifier,TransferFunction,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,knn,s3,0.191013,0.185037,0.183026,0.179674,0.178347,0.176281,0.174828,0.174712,0.171258,0.169233,0.168007,0.167277,0.165951,0.165262,0.163859,0.162553,0.161110,0.159732,0.159034,0.158304,0.158224,0.158148,0.157996,0.157890,0.157799,0.157663,0.157608,0.157471,0.156813,0.155466,0.155410,0.154666,0.154580,0.153299,0.153268,0.153253,0.153198,0.153167,0.152469,0.152448,0.151755,0.150438,0.150438,0.150408,0.150332,0.149699,0.149694,0.149015,0.149015,0.149015
