Algorithm,Classifier,TransferFunction,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,knn,v3,0.184432,0.164321,0.144409,0.130738,0.120524,0.113473,0.100834,0.096292,0.092298,0.089387,0.084395,0.082071,0.078557,0.077204,0.075817,0.073836,0.071087,0.069740,0.069699,0.068302,0.067593,0.065582,0.064879,0.064863,0.064858,0.064180,0.063506,0.063506,0.062858,0.062853,0.062833,0.062833,0.062833,0.062827,0.062822,0.062822,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817,0.062817
