Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.082020,0.021717,0.021717,0.020707,0.020707,0.020202,0.017677,0.016667,0.016667,0.015657,0.014646,0.014646,0.010101,0.010101,0.007576,0.007576,0.006566,0.005051,0.004040,0.003030,0.003030,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,2,0.155411,0.154906,0.151876,0.088059,0.088059,0.083009,0.083009,0.082504,0.082504,0.080483,0.078968,0.076948,0.076948,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.009091,0.008081,0.008081,0.008081,0.007071,0.006061,0.005556,0.005556,0.004545,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,3,0.158947,0.087554,0.086039,0.086039,0.086039,0.083514,0.083514,0.083514,0.080988,0.080988,0.079473,0.079473,0.077453,0.077453,0.077453,0.076948,0.075938,0.073413,0.073413,0.071392,0.071392,0.071392,0.070887,0.070887,0.070382,0.070382,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-XGBOOST,4,0.097655,0.097655,0.097655,0.097655,0.084019,0.083009,0.083009,0.083009,0.083009,0.080483,0.078968,0.078968,0.078968,0.078968,0.078463,0.077958,0.077453,0.076443,0.073918,0.073918,0.073918,0.073918,0.073918,0.072403,0.072403,0.072403,0.072403,0.072403,0.071898,0.071898,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-XGBOOST,5,0.293651,0.291126,0.219228,0.219228,0.219228,0.218723,0.218723,0.149351,0.147330,0.147330,0.147330,0.147330,0.145815,0.145815,0.145815,0.145310,0.145310,0.145310,0.143290,0.143290,0.143290,0.143290,0.141270,0.141270,0.140765,0.140765,0.140765,0.140765,0.140765,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.140260,0.139755,0.139755,0.139755,0.139755,0.139755,0.139755,0.138745,0.138745
bLRRIME-XGBOOST,6,0.157937,0.090584,0.090584,0.089574,0.089069,0.087554,0.087554,0.087554,0.086544,0.086039,0.084019,0.083009,0.083009,0.080988,0.079978,0.079473,0.079473,0.076443,0.075938,0.074928,0.073918,0.073918,0.073413,0.072403,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.002525,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,7,0.154401,0.154401,0.151876,0.151876,0.151876,0.150361,0.147835,0.077453,0.077453,0.077453,0.077453,0.076948,0.075433,0.074423,0.074423,0.074423,0.074423,0.071898,0.071898,0.003535,0.003535,0.003535,0.003535,0.003535,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,8,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.017677,0.017677,0.017677,0.014141,0.014141,0.014141,0.012626,0.012626,0.012626,0.007071,0.007071,0.007071,0.007071,0.007071,0.005051,0.005051,0.005051,0.005051,0.004545,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,9,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.020202,0.015657,0.014646,0.014646,0.014646,0.014646,0.014646,0.014646,0.014646,0.014646,0.014646,0.014646,0.013636,0.013636,0.013636,0.011616,0.011616,0.011616,0.011616,0.011616,0.009596,0.009596,0.009596,0.007576,0.007576,0.007071,0.005556,0.005556,0.003535,0.003030,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,10,0.226804,0.158442,0.158442,0.151876,0.151876,0.151876,0.151876,0.151876,0.150361,0.149856,0.147330,0.147330,0.145310,0.143795,0.143290,0.143290,0.140765,0.140765,0.140765,0.140765,0.140765,0.140260,0.140260,0.139755,0.139755,0.071392,0.071392,0.071392,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bRIME-XGBOOST,1,0.209697,0.201616,0.140808,0.132727,0.132222,0.131212,0.129697,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bRIME-XGBOOST,2,0.088564,0.085534,0.077958,0.074423,0.072403,0.005051,0.005051,0.005051,0.005051,0.005051,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bRIME-XGBOOST,3,0.230339,0.213167,0.213167,0.213167,0.209632,0.209632,0.206097,0.206097,0.206097,0.139250,0.139250,0.139250,0.137734,0.137734,0.137229,0.137229,0.069372,0.069372,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
