Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.209697,0.144343,0.144343,0.144343,0.144343,0.141313,0.080505,0.080505,0.080505,0.080505,0.080505,0.076465,0.075455,0.074949,0.072929,0.072929,0.067374,0.067374,0.067374,0.067374,0.066869,0.066869,0.066364,0.064848,0.064848,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,2,0.159957,0.157937,0.155411,0.154401,0.154401,0.084524,0.084524,0.081999,0.080988,0.078968,0.076948,0.011111,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.005556,0.005556,0.004545,0.003535,0.003030,0.003030,0.003030,0.002525,0.002020,0.002020,0.002020,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,3,0.221753,0.221753,0.152886,0.152886,0.152886,0.152886,0.152886,0.147835,0.145310,0.145310,0.144805,0.144805,0.142280,0.142280,0.140765,0.139755,0.139755,0.072403,0.072403,0.072403,0.071392,0.071392,0.070887,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,4,0.088564,0.083009,0.021212,0.017677,0.015657,0.014646,0.013636,0.012626,0.011616,0.011616,0.010101,0.008586,0.008586,0.005051,0.005051,0.004545,0.004545,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,5,0.019192,0.018687,0.017172,0.015152,0.010606,0.008081,0.008081,0.008081,0.008081,0.007071,0.007071,0.005051,0.005051,0.005051,0.004545,0.004545,0.004545,0.003535,0.003535,0.003535,0.002525,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,6,0.089574,0.089574,0.087049,0.086544,0.082504,0.082504,0.081494,0.078463,0.012121,0.012121,0.010101,0.009091,0.008586,0.007071,0.007071,0.007071,0.006566,0.005051,0.004040,0.004040,0.004040,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,7,0.225794,0.223268,0.161472,0.161472,0.154401,0.154401,0.151371,0.148846,0.148846,0.147330,0.075938,0.075938,0.075938,0.075938,0.075938,0.075433,0.075433,0.073413,0.071898,0.071898,0.071392,0.070382,0.069877,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,8,0.154401,0.154401,0.154401,0.150866,0.148846,0.148846,0.080988,0.080988,0.080483,0.080483,0.080483,0.080483,0.078463,0.078463,0.076948,0.074928,0.010606,0.010606,0.010606,0.007071,0.006061,0.006061,0.005556,0.005556,0.004545,0.004545,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,9,0.226299,0.226299,0.157431,0.089574,0.089574,0.089069,0.089069,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.086544,0.083009,0.079978,0.079473,0.078968,0.078968,0.077453,0.077453,0.077453,0.075938,0.075938,0.075433,0.075433,0.074928,0.072908,0.072403,0.071392,0.071392,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069877,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,10,0.228319,0.224784,0.224784,0.220238,0.155411,0.154401,0.154401,0.154401,0.154401,0.147835,0.147835,0.147330,0.078463,0.078463,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.007071,0.004545,0.004545,0.004545,0.004545,0.004545,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bRIME-XGBOOST,1,0.207677,0.140808,0.075455,0.070909,0.070909,0.070909,0.070909,0.070909,0.070909,0.066869,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bRIME-XGBOOST,2,0.160967,0.075433,0.075433,0.072908,0.072908,0.072403,0.004040,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bRIME-XGBOOST,3,0.290115,0.285570,0.281530,0.209127,0.137734,0.137734,0.137229,0.137229,0.137229,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
