Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.272525,0.269495,0.204141,0.204141,0.144343,0.144343,0.144343,0.138788,0.138788,0.137273,0.137273,0.137273,0.136263,0.136263,0.136263,0.073434,0.073434,0.073434,0.069899,0.069899,0.069899,0.069899,0.069899,0.069899,0.069899,0.069899,0.069899,0.069394,0.068889,0.068384,0.068384,0.067374,0.066364,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354
bLRRIME-XGBOOST,2,0.158947,0.158442,0.154906,0.154906,0.154906,0.154906,0.086544,0.086544,0.085029,0.085029,0.081999,0.081999,0.081999,0.081999,0.080988,0.080988,0.076948,0.076443,0.076443,0.075938,0.072908,0.072908,0.072908,0.072908,0.072908,0.072403,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,3,0.086039,0.021717,0.021212,0.016667,0.016667,0.016667,0.013636,0.011616,0.011616,0.009091,0.007071,0.007071,0.007071,0.005051,0.005051,0.004545,0.003535,0.003030,0.003030,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,4,0.088564,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.012121,0.012121,0.012121,0.010606,0.009596,0.009596,0.008586,0.006566,0.006061,0.006061,0.005051,0.005051,0.005051,0.005051,0.005051,0.005051,0.004040,0.004040,0.004040,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bLRRIME-XGBOOST,5,0.152886,0.152886,0.083009,0.083009,0.083009,0.083009,0.017172,0.013636,0.013636,0.012121,0.011616,0.011616,0.009091,0.009091,0.009091,0.009091,0.008586,0.008586,0.006566,0.006061,0.005556,0.005556,0.005051,0.004545,0.004040,0.004040,0.004040,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,6,0.088059,0.016162,0.016162,0.016162,0.010606,0.010606,0.010606,0.010606,0.010606,0.010606,0.010606,0.010606,0.008081,0.007576,0.007576,0.006566,0.006566,0.004545,0.004545,0.003535,0.003535,0.003535,0.003030,0.002525,0.002020,0.002020,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,7,0.224278,0.223268,0.218218,0.156421,0.153391,0.153391,0.149351,0.147330,0.145815,0.142785,0.142785,0.142785,0.142785,0.073413,0.073413,0.072908,0.072908,0.072908,0.072908,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,8,0.090584,0.090584,0.090584,0.089069,0.088059,0.086039,0.020202,0.020202,0.015152,0.015152,0.013131,0.012121,0.011616,0.011616,0.010606,0.010101,0.007576,0.007576,0.007576,0.007576,0.006061,0.006061,0.006061,0.005556,0.005556,0.005051,0.005051,0.005051,0.004545,0.003535,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,9,0.154906,0.088564,0.086039,0.086039,0.086039,0.084524,0.083009,0.083009,0.081999,0.078968,0.078968,0.077958,0.075433,0.075433,0.075433,0.008081,0.008081,0.005051,0.005051,0.005051,0.005051,0.005051,0.005051,0.005051,0.004545,0.004040,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,10,0.225289,0.224784,0.154401,0.154401,0.154401,0.154401,0.150866,0.150866,0.149856,0.149351,0.149351,0.148341,0.148341,0.147330,0.146320,0.143290,0.143290,0.143290,0.142280,0.141270,0.140765,0.138745,0.138745,0.138745,0.138745,0.138240,0.137734,0.137229,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
