Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.022727,0.022222,0.017677,0.017677,0.016667,0.014646,0.013636,0.012121,0.009596,0.009596,0.009596,0.009596,0.008081,0.006061,0.004545,0.004545,0.004040,0.003030,0.003030,0.002525,0.002525,0.002525,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,2,0.286075,0.286075,0.284560,0.219733,0.219733,0.216198,0.149856,0.149856,0.146320,0.145310,0.144805,0.076948,0.076948,0.076948,0.076948,0.076948,0.076948,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.073413,0.072908,0.072908,0.072908,0.072403,0.072403,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,3,0.020202,0.020202,0.020202,0.020202,0.016162,0.016162,0.014646,0.014646,0.014141,0.014141,0.013636,0.012121,0.012121,0.012121,0.012121,0.010101,0.010101,0.009596,0.009596,0.008081,0.006566,0.006566,0.005556,0.004545,0.004545,0.004545,0.003535,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,4,0.289610,0.227309,0.227309,0.227309,0.220238,0.220238,0.219228,0.218723,0.217713,0.216198,0.216198,0.216198,0.215188,0.212662,0.212662,0.210137,0.210137,0.208622,0.208622,0.208622,0.207107,0.206602,0.206097,0.205592,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,5,0.153896,0.089069,0.089069,0.085029,0.080483,0.015657,0.015657,0.015657,0.010101,0.010101,0.010101,0.010101,0.010101,0.009091,0.008586,0.007071,0.005051,0.005051,0.005051,0.004040,0.003535,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,6,0.290620,0.290620,0.290620,0.288600,0.287590,0.151371,0.151371,0.151371,0.150866,0.149856,0.084019,0.084019,0.078463,0.076948,0.076948,0.076948,0.076948,0.075938,0.075433,0.074423,0.073413,0.072403,0.072403,0.072403,0.072403,0.072403,0.071898,0.071392,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887,0.070887
bLRRIME-XGBOOST,7,0.089574,0.084524,0.020707,0.020707,0.016162,0.016162,0.016162,0.016162,0.016162,0.016162,0.016162,0.014646,0.011616,0.010606,0.010606,0.007576,0.007576,0.007576,0.005556,0.005556,0.003535,0.003535,0.003535,0.002525,0.002525,0.002525,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,8,0.089069,0.089069,0.088059,0.084524,0.084524,0.082504,0.081494,0.081494,0.079473,0.078463,0.077958,0.077453,0.076948,0.075433,0.074928,0.073413,0.071898,0.003030,0.003030,0.003030,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,9,0.094120,0.090584,0.088059,0.088059,0.088059,0.088059,0.088059,0.083514,0.083514,0.083514,0.081999,0.081999,0.081999,0.081999,0.077453,0.077453,0.077453,0.075938,0.075938,0.075938,0.075938,0.074928,0.074423,0.074423,0.074423,0.072908,0.072908,0.072403,0.071392,0.071392,0.071392,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
bLRRIME-XGBOOST,10,0.159452,0.154906,0.154906,0.150866,0.150866,0.085534,0.085534,0.085534,0.085534,0.085534,0.083009,0.083009,0.083009,0.083009,0.083009,0.081494,0.078968,0.077453,0.076948,0.075433,0.075433,0.074423,0.073918,0.072908,0.071898,0.071898,0.071392,0.071392,0.071392,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bRIME-XGBOOST,1,0.210202,0.141818,0.141818,0.134242,0.134242,0.134242,0.134242,0.134242,0.131212,0.067374,0.067374,0.067374,0.066869,0.065859,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354
bRIME-XGBOOST,2,0.156421,0.146320,0.077958,0.077958,0.077958,0.010101,0.010101,0.006061,0.006061,0.006061,0.004545,0.004545,0.003535,0.003535,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bRIME-XGBOOST,3,0.085029,0.083514,0.076443,0.074423,0.071898,0.069877,0.069877,0.069877,0.068867,0.068867,0.068867,0.068867,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bRIME-XGBOOST,4,0.089574,0.080483,0.076948,0.075433,0.075433,0.017172,0.006566,0.006566,0.006061,0.006061,0.006061,0.005051,0.004040,0.004040,0.003535,0.003535,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bRIME-XGBOOST,5,0.300216,0.299711,0.293146,0.280014,0.207612,0.207612,0.206602,0.206602,0.206602,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745
bRIME-XGBOOST,6,0.087554,0.079978,0.076443,0.076443,0.005051,0.005051,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.004545,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bRIME-XGBOOST,7,0.087049,0.018687,0.010606,0.008081,0.008081,0.008081,0.004545,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bRIME-XGBOOST,8,0.220238,0.220238,0.217713,0.216703,0.147835,0.145815,0.141775,0.074423,0.071898,0.070382,0.070382,0.001515,0.001515,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bRIME-XGBOOST,9,0.153391,0.084019,0.081494,0.081494,0.072908,0.072908,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bRIME-XGBOOST,10,0.156926,0.149856,0.146320,0.143795,0.141775,0.141775,0.074928,0.072403,0.004040,0.004040,0.004040,0.004040,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
