Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.148384,0.145859,0.082525,0.082525,0.078485,0.078485,0.016667,0.016667,0.016667,0.013636,0.013636,0.013636,0.013636,0.013131,0.013131,0.010606,0.010606,0.008081,0.008081,0.008081,0.007071,0.007071,0.005556,0.005556,0.005556,0.005556,0.005051,0.005051,0.004545,0.004545,0.004545,0.004545,0.004040,0.003030,0.002525,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,2,0.090079,0.084524,0.084019,0.084019,0.084019,0.016162,0.016162,0.012626,0.011111,0.011111,0.008586,0.008586,0.008586,0.008586,0.006566,0.005051,0.004545,0.004545,0.004040,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,3,0.092605,0.086544,0.086544,0.086544,0.083009,0.083009,0.083009,0.079978,0.079978,0.079978,0.079978,0.077958,0.076948,0.074423,0.074423,0.073918,0.072908,0.072908,0.071898,0.071392,0.071392,0.071392,0.070887,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,4,0.160967,0.158442,0.156926,0.154401,0.151371,0.086544,0.086544,0.086544,0.086544,0.083009,0.083009,0.080988,0.080483,0.077958,0.076948,0.007576,0.007576,0.007576,0.007576,0.007576,0.005051,0.005051,0.005051,0.005051,0.004040,0.004040,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,5,0.156926,0.156926,0.156926,0.153896,0.153896,0.152381,0.087554,0.087554,0.086039,0.079978,0.079978,0.079978,0.079978,0.079978,0.014141,0.014141,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.008081,0.006061,0.006061,0.005556,0.004545,0.004545,0.004545,0.004545,0.004545,0.004040,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,6,0.226804,0.160967,0.160967,0.158442,0.158442,0.158442,0.158442,0.154906,0.150361,0.150361,0.150361,0.146825,0.146825,0.146825,0.144805,0.144300,0.079978,0.079978,0.076948,0.076948,0.076948,0.076443,0.076443,0.076443,0.075938,0.073918,0.073918,0.073918,0.073918,0.073918,0.072908,0.072908,0.072908,0.072908,0.072908,0.072403,0.072403,0.072403,0.071898,0.071392,0.070382,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,7,0.092100,0.092100,0.092100,0.089069,0.085029,0.084524,0.081999,0.081494,0.078968,0.077453,0.077453,0.075433,0.074928,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.010101,0.006061,0.005051,0.005051,0.005051,0.005051,0.002525,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,8,0.222763,0.222763,0.222763,0.222763,0.220238,0.220238,0.220238,0.152381,0.149856,0.149856,0.149856,0.148341,0.148341,0.144805,0.144300,0.142280,0.142280,0.075433,0.074928,0.073413,0.073413,0.007576,0.005556,0.005051,0.005051,0.005051,0.005051,0.005051,0.004545,0.004545,0.004545,0.004545,0.004545,0.003535,0.003535,0.003535,0.003030,0.003030,0.003030,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,9,0.295166,0.289610,0.224784,0.220743,0.220743,0.220743,0.220238,0.218218,0.152381,0.150361,0.148846,0.148341,0.081999,0.081999,0.081999,0.078968,0.076443,0.076443,0.076443,0.076443,0.076443,0.076443,0.076443,0.075938,0.075938,0.075938,0.075433,0.075433,0.075433,0.074928,0.072908,0.072908,0.072908,0.072908,0.072908,0.072908,0.072403,0.072403,0.072403,0.072403,0.072403,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898,0.071898
bLRRIME-XGBOOST,10,0.093110,0.093110,0.090079,0.089574,0.089574,0.089069,0.084524,0.083514,0.083514,0.011111,0.011111,0.011111,0.011111,0.011111,0.008586,0.008586,0.008586,0.007576,0.007576,0.007071,0.007071,0.005556,0.005556,0.005556,0.004040,0.004040,0.003030,0.003030,0.002525,0.002525,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
