Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-XGBOOST,1,0.146364,0.136263,0.136263,0.136263,0.133737,0.131717,0.131717,0.131212,0.131212,0.129697,0.129697,0.129697,0.129697,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.071919,0.068384,0.068384,0.068384,0.067374,0.067374,0.066869,0.066869,0.066869,0.066869,0.065859,0.065859,0.065354,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343,0.064343
bLRRIME-XGBOOST,2,0.226804,0.214683,0.145815,0.145815,0.145815,0.145815,0.145815,0.077453,0.077453,0.076443,0.076443,0.073413,0.073413,0.073413,0.070887,0.069877,0.069877,0.069877,0.069877,0.068867,0.068867,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,3,0.086039,0.086039,0.078463,0.076948,0.076948,0.073918,0.070887,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-XGBOOST,4,0.160462,0.154906,0.154906,0.149351,0.073413,0.071898,0.071392,0.071392,0.068867,0.005556,0.005556,0.005556,0.005556,0.005556,0.003030,0.003030,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-XGBOOST,5,0.158947,0.153391,0.149856,0.144805,0.144805,0.144805,0.140765,0.140765,0.140765,0.139755,0.139755,0.139755,0.139755,0.139755,0.139755,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,6,0.157937,0.146825,0.075938,0.073413,0.073413,0.073413,0.070382,0.070382,0.070382,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.004545,0.004545,0.003535,0.003535,0.003535,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525
bLRRIME-XGBOOST,7,0.153896,0.080483,0.078968,0.075433,0.071392,0.003030,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002525,0.002020,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-XGBOOST,8,0.090584,0.087554,0.076443,0.076443,0.076443,0.075938,0.075938,0.072403,0.071392,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-XGBOOST,9,0.222763,0.222763,0.222763,0.221753,0.217713,0.212157,0.208622,0.143795,0.143795,0.143795,0.143795,0.140765,0.139755,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877,0.069877
bLRRIME-XGBOOST,10,0.094120,0.080483,0.076443,0.076443,0.076443,0.076443,0.076443,0.074928,0.074928,0.071898,0.068867,0.068867,0.068867,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
