Algorithm,Classifier,TransferFunction,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,knn,v1,0.191438,0.169438,0.157576,0.139655,0.129517,0.122062,0.107525,0.101212,0.095031,0.092029,0.085623,0.081516,0.080073,0.074564,0.073683,0.072225,0.072184,0.071379,0.070645,0.067247,0.067212,0.066523,0.065166,0.063768,0.062462,0.061758,0.061084,0.061049,0.060375,0.060355,0.060330,0.059646,0.059636,0.059631,0.059631,0.059621,0.059621,0.059621,0.059621,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616,0.059616
