Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.270000,0.261414,0.196566,0.068384,0.068384,0.068384,0.068384,0.068384,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.065354,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848,0.064848
bLRRIME-KNN,2,0.090584,0.076948,0.076948,0.076948,0.074423,0.074423,0.074423,0.074423,0.071392,0.071392,0.071392,0.069372,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-KNN,3,0.223268,0.153896,0.144300,0.140765,0.072908,0.072908,0.072908,0.069877,0.002020,0.002020,0.002020,0.002020,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-KNN,4,0.155916,0.155411,0.139250,0.070887,0.070887,0.070887,0.070887,0.070887,0.069877,0.068867,0.068867,0.068867,0.068867,0.003535,0.003535,0.003030,0.003030,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-KNN,5,0.226299,0.226299,0.215188,0.213672,0.212157,0.148846,0.148846,0.148846,0.148846,0.148846,0.148846,0.148846,0.148846,0.139250,0.137734,0.137734,0.137734,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724
bLRRIME-KNN,6,0.019192,0.012626,0.012626,0.008586,0.008081,0.008081,0.008081,0.008081,0.005556,0.004040,0.002525,0.002525,0.002525,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020
bLRRIME-KNN,7,0.289610,0.282540,0.276479,0.207107,0.207107,0.207107,0.207107,0.207107,0.140260,0.140260,0.139755,0.139755,0.139250,0.139250,0.139250,0.139250,0.138745,0.070887,0.070887,0.070887,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382
bLRRIME-KNN,8,0.290115,0.282035,0.209632,0.209632,0.137229,0.137229,0.137229,0.136724,0.136724,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.069877,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-KNN,9,0.296681,0.289105,0.283550,0.277489,0.206602,0.206602,0.206602,0.206602,0.206602,0.206602,0.206602,0.205592,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229,0.137229
bLRRIME-KNN,10,0.155411,0.150866,0.147330,0.146825,0.146825,0.142280,0.139250,0.138745,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.070382,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362
