Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.149899,0.147374,0.147374,0.147374,0.147374,0.147374,0.147374,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859,0.145859
bLRRIME-KNN,2,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283,0.028283
bLRRIME-KNN,3,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349,0.231349
bLRRIME-KNN,4,0.091089,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.088564,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253,0.025253
bLRRIME-KNN,5,0.157937,0.095130,0.095130,0.094120,0.094120,0.094120,0.094120,0.094120,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090079,0.090079,0.090079,0.090079,0.090079,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.089574,0.024747,0.024747,0.024747,0.024747,0.024747,0.024747
bLRRIME-KNN,6,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.090584,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.023737,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717
bLRRIME-KNN,7,0.428355,0.428355,0.428355,0.428355,0.367569,0.366053,0.366053,0.366053,0.363023,0.363023,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993,0.359993
bLRRIME-KNN,8,0.230339,0.230339,0.230339,0.230339,0.230339,0.230339,0.230339,0.230339,0.230339,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452
bLRRIME-KNN,9,0.360498,0.360498,0.296681,0.296681,0.296681,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.294156,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631
bLRRIME-KNN,10,0.293146,0.293146,0.293146,0.293146,0.292641,0.292641,0.228319,0.228319,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.223773,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957
