Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.148384,0.148384,0.148384,0.148384,0.148384,0.091111,0.091111,0.091111,0.091111,0.091111,0.091111,0.091111,0.091111,0.090606,0.090606,0.090606,0.090606,0.090606,0.090606,0.090606,0.090606,0.090606,0.090606,0.087071,0.087071,0.087071,0.087071,0.087071,0.085556,0.085556,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313,0.031313
bLRRIME-KNN,2,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.160967,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159957,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452
bLRRIME-KNN,3,0.361508,0.361508,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.300216,0.297691,0.297691,0.297691,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671,0.295671
bLRRIME-KNN,4,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.292641,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631,0.291631
bLRRIME-KNN,5,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.160462,0.160462,0.160462,0.160462,0.160462,0.160462,0.158442,0.158442,0.158442,0.158442,0.158442,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926,0.156926
bLRRIME-KNN,6,0.362518,0.362518,0.304762,0.300216,0.300216,0.298701,0.298701,0.298701,0.298701,0.298701,0.298196,0.298196,0.298196,0.297186,0.296681,0.296681,0.296681,0.296681,0.296681,0.296681,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814,0.227814
bLRRIME-KNN,7,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.023232,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.020707,0.018687,0.018687,0.018687,0.018687,0.018687,0.018687
bLRRIME-KNN,8,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.232359,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804
bLRRIME-KNN,9,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.024242,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.022727,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717,0.021717
bLRRIME-KNN,10,0.228319,0.228319,0.228319,0.228319,0.228319,0.228319,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563,0.170563
