Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,1,0.279091,0.279091,0.279091,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.278081,0.276061,0.276061,0.276061,0.276061,0.276061,0.276061,0.276061,0.276061,0.276061
bLRRIME-KNN,2,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421
bLRRIME-KNN,3,0.090584,0.090079,0.090079,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.089069,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534,0.085534
bLRRIME-KNN,4,0.227309,0.227309,0.227309,0.227309,0.225289,0.160967,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937,0.157937
bLRRIME-KNN,5,0.358983,0.358983,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.295166,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.294661,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136,0.292136
bLRRIME-KNN,6,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.156421,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.155411,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140,0.096140
bLRRIME-KNN,7,0.291631,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299,0.226299
bLRRIME-KNN,8,0.223268,0.223268,0.223268,0.223268,0.223268,0.223268,0.223268,0.167532,0.167532,0.167532,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.166017,0.162482,0.162482,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452,0.159452
bLRRIME-KNN,9,0.228824,0.228824,0.228824,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.226804,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.225289,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784,0.224784
bLRRIME-KNN,10,0.093615,0.093615,0.093615,0.093110,0.092605,0.089069,0.089069,0.089069,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.088059,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049,0.087049
