Algorithm,Classifier,TransferFunction,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-KNN,knn,s1,0.196950,0.192214,0.190476,0.186818,0.184175,0.182883,0.181627,0.180441,0.179833,0.179084,0.178953,0.177013,0.176902,0.176208,0.175570,0.174369,0.173037,0.172238,0.171554,0.170891,0.170222,0.169473,0.168602,0.168577,0.167823,0.167048,0.166158,0.165393,0.165171,0.165085,0.164305,0.164225,0.163501,0.162731,0.162615,0.162418,0.162418,0.162251,0.162089,0.161983,0.161958,0.161832,0.161645,0.160875,0.160855,0.160850,0.160850,0.160840,0.160840,0.160840
